match_id,match_date,match_time,home_team_id,home_team_name,away_team_id,away_team_name,league_id,match_day,home_team_score,away_team_score,status,Winner
264341,2019-08-09,19:00:00,64,Liverpool FC,68,Norwich City FC,2021,1,4,1,FINISHED,HOME_TEAM
264342,2019-08-10,11:30:00,563,West Ham United FC,65,Manchester City FC,2021,1,0,5,FINISHED,AWAY_TEAM
264344,2019-08-10,14:00:00,328,Burnley FC,340,Southampton FC,2021,1,3,0,FINISHED,HOME_TEAM
264345,2019-08-10,14:00:00,354,Crystal Palace FC,62,Everton FC,2021,1,0,0,FINISHED,DRAW
264346,2019-08-10,14:00:00,346,Watford FC,397,Brighton & Hove Albion FC,2021,1,0,3,FINISHED,AWAY_TEAM
264347,2019-08-10,14:00:00,1044,AFC Bournemouth,356,Sheffield United FC,2021,1,1,1,FINISHED,DRAW
264348,2019-08-10,16:30:00,73,Tottenham Hotspur FC,58,Aston Villa FC,2021,1,3,1,FINISHED,HOME_TEAM
264343,2019-08-11,13:00:00,338,Leicester City FC,76,Wolverhampton Wanderers FC,2021,1,0,0,FINISHED,DRAW
264349,2019-08-11,13:00:00,67,Newcastle United FC,57,Arsenal FC,2021,1,0,1,FINISHED,AWAY_TEAM
264350,2019-08-11,15:30:00,66,Manchester United FC,61,Chelsea FC,2021,1,4,0,FINISHED,HOME_TEAM
264354,2019-08-17,11:30:00,57,Arsenal FC,328,Burnley FC,2021,2,2,1,FINISHED,HOME_TEAM
264352,2019-08-17,14:00:00,58,Aston Villa FC,1044,AFC Bournemouth,2021,2,1,2,FINISHED,AWAY_TEAM
264356,2019-08-17,14:00:00,62,Everton FC,346,Watford FC,2021,2,1,0,FINISHED,HOME_TEAM
264357,2019-08-17,14:00:00,68,Norwich City FC,67,Newcastle United FC,2021,2,3,1,FINISHED,HOME_TEAM
264359,2019-08-17,14:00:00,340,Southampton FC,64,Liverpool FC,2021,2,1,2,FINISHED,AWAY_TEAM
264360,2019-08-17,14:00:00,397,Brighton & Hove Albion FC,563,West Ham United FC,2021,2,1,1,FINISHED,DRAW
264353,2019-08-17,16:30:00,65,Manchester City FC,73,Tottenham Hotspur FC,2021,2,2,2,FINISHED,DRAW
264358,2019-08-18,13:00:00,356,Sheffield United FC,354,Crystal Palace FC,2021,2,1,0,FINISHED,HOME_TEAM
264355,2019-08-18,15:30:00,61,Chelsea FC,338,Leicester City FC,2021,2,1,1,FINISHED,DRAW
264351,2019-08-19,19:00:00,76,Wolverhampton Wanderers FC,66,Manchester United FC,2021,2,1,1,FINISHED,DRAW
264362,2019-08-23,19:00:00,58,Aston Villa FC,62,Everton FC,2021,3,2,0,FINISHED,HOME_TEAM
264366,2019-08-24,11:30:00,68,Norwich City FC,61,Chelsea FC,2021,3,2,3,FINISHED,AWAY_TEAM
264365,2019-08-24,14:00:00,66,Manchester United FC,354,Crystal Palace FC,2021,3,1,2,FINISHED,AWAY_TEAM
264367,2019-08-24,14:00:00,356,Sheffield United FC,338,Leicester City FC,2021,3,1,2,FINISHED,AWAY_TEAM
264368,2019-08-24,14:00:00,397,Brighton & Hove Albion FC,340,Southampton FC,2021,3,0,2,FINISHED,AWAY_TEAM
264369,2019-08-24,14:00:00,346,Watford FC,563,West Ham United FC,2021,3,1,3,FINISHED,AWAY_TEAM
264363,2019-08-24,16:30:00,64,Liverpool FC,57,Arsenal FC,2021,3,3,1,FINISHED,HOME_TEAM
264370,2019-08-25,13:00:00,1044,AFC Bournemouth,65,Manchester City FC,2021,3,1,3,FINISHED,AWAY_TEAM
264361,2019-08-25,15:30:00,76,Wolverhampton Wanderers FC,328,Burnley FC,2021,3,1,1,FINISHED,DRAW
264364,2019-08-25,15:30:00,73,Tottenham Hotspur FC,67,Newcastle United FC,2021,3,0,1,FINISHED,AWAY_TEAM
264379,2019-08-31,11:30:00,340,Southampton FC,66,Manchester United FC,2021,4,1,1,FINISHED,DRAW
264371,2019-08-31,14:00:00,65,Manchester City FC,397,Brighton & Hove Albion FC,2021,4,4,0,FINISHED,HOME_TEAM
264372,2019-08-31,14:00:00,67,Newcastle United FC,346,Watford FC,2021,4,1,1,FINISHED,DRAW
264374,2019-08-31,14:00:00,61,Chelsea FC,356,Sheffield United FC,2021,4,2,2,FINISHED,DRAW
264376,2019-08-31,14:00:00,338,Leicester City FC,1044,AFC Bournemouth,2021,4,3,1,FINISHED,HOME_TEAM
264378,2019-08-31,14:00:00,563,West Ham United FC,68,Norwich City FC,2021,4,2,0,FINISHED,HOME_TEAM
264380,2019-08-31,14:00:00,354,Crystal Palace FC,58,Aston Villa FC,2021,4,1,0,FINISHED,HOME_TEAM
264377,2019-08-31,16:30:00,328,Burnley FC,64,Liverpool FC,2021,4,0,3,FINISHED,AWAY_TEAM
264375,2019-09-01,13:00:00,62,Everton FC,76,Wolverhampton Wanderers FC,2021,4,3,2,FINISHED,HOME_TEAM
264373,2019-09-01,15:30:00,57,Arsenal FC,73,Tottenham Hotspur FC,2021,4,2,2,FINISHED,DRAW
264383,2019-09-14,11:30:00,64,Liverpool FC,67,Newcastle United FC,2021,5,None,None,SCHEDULED,None
264381,2019-09-14,14:00:00,76,Wolverhampton Wanderers FC,61,Chelsea FC,2021,5,None,None,SCHEDULED,None
264384,2019-09-14,14:00:00,73,Tottenham Hotspur FC,354,Crystal Palace FC,2021,5,None,None,SCHEDULED,None
264385,2019-09-14,14:00:00,66,Manchester United FC,338,Leicester City FC,2021,5,None,None,SCHEDULED,None
264387,2019-09-14,14:00:00,356,Sheffield United FC,340,Southampton FC,2021,5,None,None,SCHEDULED,None
264388,2019-09-14,14:00:00,397,Brighton & Hove Albion FC,328,Burnley FC,2021,5,None,None,SCHEDULED,None
264386,2019-09-14,16:30:00,68,Norwich City FC,65,Manchester City FC,2021,5,None,None,SCHEDULED,None
264390,2019-09-15,13:00:00,1044,AFC Bournemouth,62,Everton FC,2021,5,None,None,SCHEDULED,None
264389,2019-09-15,15:30:00,346,Watford FC,57,Arsenal FC,2021,5,None,None,SCHEDULED,None
264382,2019-09-16,19:00:00,58,Aston Villa FC,563,West Ham United FC,2021,5,None,None,SCHEDULED,None
264399,2019-09-20,19:00:00,340,Southampton FC,1044,AFC Bournemouth,2021,6,None,None,SCHEDULED,None
264396,2019-09-21,11:30:00,338,Leicester City FC,73,Tottenham Hotspur FC,2021,6,None,None,SCHEDULED,None
264391,2019-09-21,14:00:00,65,Manchester City FC,346,Watford FC,2021,6,None,None,SCHEDULED,None
264395,2019-09-21,14:00:00,62,Everton FC,356,Sheffield United FC,2021,6,None,None,SCHEDULED,None
264397,2019-09-21,14:00:00,328,Burnley FC,68,Norwich City FC,2021,6,None,None,SCHEDULED,None
264392,2019-09-21,16:30:00,67,Newcastle United FC,397,Brighton & Hove Albion FC,2021,6,None,None,SCHEDULED,None
264398,2019-09-22,13:00:00,563,West Ham United FC,66,Manchester United FC,2021,6,None,None,SCHEDULED,None
264400,2019-09-22,13:00:00,354,Crystal Palace FC,76,Wolverhampton Wanderers FC,2021,6,None,None,SCHEDULED,None
264393,2019-09-22,15:30:00,57,Arsenal FC,58,Aston Villa FC,2021,6,None,None,SCHEDULED,None
264394,2019-09-22,15:30:00,61,Chelsea FC,64,Liverpool FC,2021,6,None,None,SCHEDULED,None
264407,2019-09-28,11:30:00,356,Sheffield United FC,64,Liverpool FC,2021,7,None,None,SCHEDULED,None
264401,2019-09-28,14:00:00,76,Wolverhampton Wanderers FC,346,Watford FC,2021,7,None,None,SCHEDULED,None
264402,2019-09-28,14:00:00,58,Aston Villa FC,328,Burnley FC,2021,7,None,None,SCHEDULED,None
264403,2019-09-28,14:00:00,61,Chelsea FC,397,Brighton & Hove Albion FC,2021,7,None,None,SCHEDULED,None
264404,2019-09-28,14:00:00,73,Tottenham Hotspur FC,340,Southampton FC,2021,7,None,None,SCHEDULED,None
264409,2019-09-28,14:00:00,354,Crystal Palace FC,68,Norwich City FC,2021,7,None,None,SCHEDULED,None
264410,2019-09-28,14:00:00,1044,AFC Bournemouth,563,West Ham United FC,2021,7,None,None,SCHEDULED,None
264405,2019-09-28,16:30:00,62,Everton FC,65,Manchester City FC,2021,7,None,None,SCHEDULED,None
264408,2019-09-29,15:30:00,338,Leicester City FC,67,Newcastle United FC,2021,7,None,None,SCHEDULED,None
264406,2019-09-30,19:00:00,66,Manchester United FC,57,Arsenal FC,2021,7,None,None,SCHEDULED,None
264419,2019-10-05,11:30:00,397,Brighton & Hove Albion FC,73,Tottenham Hotspur FC,2021,8,None,None,SCHEDULED,None
264411,2019-10-05,14:00:00,64,Liverpool FC,338,Leicester City FC,2021,8,None,None,SCHEDULED,None
264415,2019-10-05,14:00:00,68,Norwich City FC,58,Aston Villa FC,2021,8,None,None,SCHEDULED,None
264416,2019-10-05,14:00:00,328,Burnley FC,62,Everton FC,2021,8,None,None,SCHEDULED,None
264420,2019-10-05,14:00:00,346,Watford FC,356,Sheffield United FC,2021,8,None,None,SCHEDULED,None
264417,2019-10-05,16:30:00,563,West Ham United FC,354,Crystal Palace FC,2021,8,None,None,SCHEDULED,None
264412,2019-10-06,13:00:00,65,Manchester City FC,76,Wolverhampton Wanderers FC,2021,8,None,None,SCHEDULED,None
264414,2019-10-06,13:00:00,57,Arsenal FC,1044,AFC Bournemouth,2021,8,None,None,SCHEDULED,None
264418,2019-10-06,13:00:00,340,Southampton FC,61,Chelsea FC,2021,8,None,None,SCHEDULED,None
264413,2019-10-06,15:30:00,67,Newcastle United FC,66,Manchester United FC,2021,8,None,None,SCHEDULED,None
264425,2019-10-19,11:30:00,62,Everton FC,563,West Ham United FC,2021,9,None,None,SCHEDULED,None
264421,2019-10-19,14:00:00,76,Wolverhampton Wanderers FC,340,Southampton FC,2021,9,None,None,SCHEDULED,None
264422,2019-10-19,14:00:00,58,Aston Villa FC,397,Brighton & Hove Albion FC,2021,9,None,None,SCHEDULED,None
264423,2019-10-19,14:00:00,61,Chelsea FC,67,Newcastle United FC,2021,9,None,None,SCHEDULED,None
264424,2019-10-19,14:00:00,73,Tottenham Hotspur FC,346,Watford FC,2021,9,None,None,SCHEDULED,None
264428,2019-10-19,14:00:00,338,Leicester City FC,328,Burnley FC,2021,9,None,None,SCHEDULED,None
264430,2019-10-19,14:00:00,1044,AFC Bournemouth,68,Norwich City FC,2021,9,None,None,SCHEDULED,None
264429,2019-10-19,16:30:00,354,Crystal Palace FC,65,Manchester City FC,2021,9,None,None,SCHEDULED,None
264426,2019-10-20,15:30:00,66,Manchester United FC,64,Liverpool FC,2021,9,None,None,SCHEDULED,None
264427,2019-10-21,19:00:00,356,Sheffield United FC,57,Arsenal FC,2021,9,None,None,SCHEDULED,None
264438,2019-10-25,19:00:00,340,Southampton FC,338,Leicester City FC,2021,10,None,None,SCHEDULED,None
264432,2019-10-26,11:30:00,65,Manchester City FC,58,Aston Villa FC,2021,10,None,None,SCHEDULED,None
264437,2019-10-26,14:00:00,563,West Ham United FC,356,Sheffield United FC,2021,10,None,None,SCHEDULED,None
264439,2019-10-26,14:00:00,397,Brighton & Hove Albion FC,62,Everton FC,2021,10,None,None,SCHEDULED,None
264440,2019-10-26,14:00:00,346,Watford FC,1044,AFC Bournemouth,2021,10,None,None,SCHEDULED,None
264436,2019-10-26,16:30:00,328,Burnley FC,61,Chelsea FC,2021,10,None,None,SCHEDULED,None
264433,2019-10-27,14:00:00,67,Newcastle United FC,76,Wolverhampton Wanderers FC,2021,10,None,None,SCHEDULED,None
264431,2019-10-27,16:30:00,64,Liverpool FC,73,Tottenham Hotspur FC,2021,10,None,None,SCHEDULED,None
264434,2019-10-27,16:30:00,57,Arsenal FC,354,Crystal Palace FC,2021,10,None,None,SCHEDULED,None
264435,2019-10-27,16:30:00,68,Norwich City FC,66,Manchester United FC,2021,10,None,None,SCHEDULED,None
264448,2019-11-02,15:00:00,397,Brighton & Hove Albion FC,68,Norwich City FC,2021,11,None,None,SCHEDULED,None
264449,2019-11-02,15:00:00,346,Watford FC,61,Chelsea FC,2021,11,None,None,SCHEDULED,None
264450,2019-11-02,15:00:00,1044,AFC Bournemouth,66,Manchester United FC,2021,11,None,None,SCHEDULED,None
264441,2019-11-02,15:00:00,58,Aston Villa FC,64,Liverpool FC,2021,11,None,None,SCHEDULED,None
264442,2019-11-02,15:00:00,65,Manchester City FC,340,Southampton FC,2021,11,None,None,SCHEDULED,None
264443,2019-11-02,15:00:00,57,Arsenal FC,76,Wolverhampton Wanderers FC,2021,11,None,None,SCHEDULED,None
264444,2019-11-02,15:00:00,62,Everton FC,73,Tottenham Hotspur FC,2021,11,None,None,SCHEDULED,None
264445,2019-11-02,15:00:00,356,Sheffield United FC,328,Burnley FC,2021,11,None,None,SCHEDULED,None
264446,2019-11-02,15:00:00,563,West Ham United FC,67,Newcastle United FC,2021,11,None,None,SCHEDULED,None
264447,2019-11-02,15:00:00,354,Crystal Palace FC,338,Leicester City FC,2021,11,None,None,SCHEDULED,None
264451,2019-11-09,00:00:00,76,Wolverhampton Wanderers FC,58,Aston Villa FC,2021,12,None,None,SCHEDULED,None
264452,2019-11-09,00:00:00,64,Liverpool FC,65,Manchester City FC,2021,12,None,None,SCHEDULED,None
264453,2019-11-09,00:00:00,67,Newcastle United FC,1044,AFC Bournemouth,2021,12,None,None,SCHEDULED,None
264454,2019-11-09,00:00:00,61,Chelsea FC,354,Crystal Palace FC,2021,12,None,None,SCHEDULED,None
264455,2019-11-09,00:00:00,73,Tottenham Hotspur FC,356,Sheffield United FC,2021,12,None,None,SCHEDULED,None
264456,2019-11-09,00:00:00,66,Manchester United FC,397,Brighton & Hove Albion FC,2021,12,None,None,SCHEDULED,None
264457,2019-11-09,00:00:00,68,Norwich City FC,346,Watford FC,2021,12,None,None,SCHEDULED,None
264458,2019-11-09,00:00:00,338,Leicester City FC,57,Arsenal FC,2021,12,None,None,SCHEDULED,None
264459,2019-11-09,00:00:00,328,Burnley FC,563,West Ham United FC,2021,12,None,None,SCHEDULED,None
264460,2019-11-09,00:00:00,340,Southampton FC,62,Everton FC,2021,12,None,None,SCHEDULED,None
264461,2019-11-23,00:00:00,58,Aston Villa FC,67,Newcastle United FC,2021,13,None,None,SCHEDULED,None
264462,2019-11-23,00:00:00,65,Manchester City FC,61,Chelsea FC,2021,13,None,None,SCHEDULED,None
264463,2019-11-23,00:00:00,57,Arsenal FC,340,Southampton FC,2021,13,None,None,SCHEDULED,None
264464,2019-11-23,00:00:00,62,Everton FC,68,Norwich City FC,2021,13,None,None,SCHEDULED,None
264465,2019-11-23,00:00:00,356,Sheffield United FC,66,Manchester United FC,2021,13,None,None,SCHEDULED,None
264466,2019-11-23,00:00:00,563,West Ham United FC,73,Tottenham Hotspur FC,2021,13,None,None,SCHEDULED,None
264467,2019-11-23,00:00:00,354,Crystal Palace FC,64,Liverpool FC,2021,13,None,None,SCHEDULED,None
264468,2019-11-23,00:00:00,397,Brighton & Hove Albion FC,338,Leicester City FC,2021,13,None,None,SCHEDULED,None
264469,2019-11-23,00:00:00,346,Watford FC,328,Burnley FC,2021,13,None,None,SCHEDULED,None
264470,2019-11-23,00:00:00,1044,AFC Bournemouth,76,Wolverhampton Wanderers FC,2021,13,None,None,SCHEDULED,None
264471,2019-11-30,00:00:00,76,Wolverhampton Wanderers FC,356,Sheffield United FC,2021,14,None,None,SCHEDULED,None
264472,2019-11-30,00:00:00,64,Liverpool FC,397,Brighton & Hove Albion FC,2021,14,None,None,SCHEDULED,None
264473,2019-11-30,00:00:00,67,Newcastle United FC,65,Manchester City FC,2021,14,None,None,SCHEDULED,None
264474,2019-11-30,00:00:00,61,Chelsea FC,563,West Ham United FC,2021,14,None,None,SCHEDULED,None
264475,2019-11-30,00:00:00,73,Tottenham Hotspur FC,1044,AFC Bournemouth,2021,14,None,None,SCHEDULED,None
264476,2019-11-30,00:00:00,66,Manchester United FC,58,Aston Villa FC,2021,14,None,None,SCHEDULED,None
264477,2019-11-30,00:00:00,68,Norwich City FC,57,Arsenal FC,2021,14,None,None,SCHEDULED,None
264478,2019-11-30,00:00:00,338,Leicester City FC,62,Everton FC,2021,14,None,None,SCHEDULED,None
264479,2019-11-30,00:00:00,328,Burnley FC,354,Crystal Palace FC,2021,14,None,None,SCHEDULED,None
264480,2019-11-30,00:00:00,340,Southampton FC,346,Watford FC,2021,14,None,None,SCHEDULED,None
264481,2019-12-03,00:00:00,76,Wolverhampton Wanderers FC,563,West Ham United FC,2021,15,None,None,SCHEDULED,None
264482,2019-12-03,00:00:00,57,Arsenal FC,397,Brighton & Hove Albion FC,2021,15,None,None,SCHEDULED,None
264483,2019-12-03,00:00:00,66,Manchester United FC,73,Tottenham Hotspur FC,2021,15,None,None,SCHEDULED,None
264484,2019-12-03,00:00:00,356,Sheffield United FC,67,Newcastle United FC,2021,15,None,None,SCHEDULED,None
264485,2019-12-03,00:00:00,338,Leicester City FC,346,Watford FC,2021,15,None,None,SCHEDULED,None
264486,2019-12-03,00:00:00,328,Burnley FC,65,Manchester City FC,2021,15,None,None,SCHEDULED,None
264487,2019-12-04,00:00:00,64,Liverpool FC,62,Everton FC,2021,15,None,None,SCHEDULED,None
264488,2019-12-04,00:00:00,61,Chelsea FC,58,Aston Villa FC,2021,15,None,None,SCHEDULED,None
264489,2019-12-04,00:00:00,340,Southampton FC,68,Norwich City FC,2021,15,None,None,SCHEDULED,None
264490,2019-12-04,00:00:00,354,Crystal Palace FC,1044,AFC Bournemouth,2021,15,None,None,SCHEDULED,None
264491,2019-12-07,00:00:00,58,Aston Villa FC,338,Leicester City FC,2021,16,None,None,SCHEDULED,None
264492,2019-12-07,00:00:00,65,Manchester City FC,66,Manchester United FC,2021,16,None,None,SCHEDULED,None
264493,2019-12-07,00:00:00,67,Newcastle United FC,340,Southampton FC,2021,16,None,None,SCHEDULED,None
264494,2019-12-07,00:00:00,73,Tottenham Hotspur FC,328,Burnley FC,2021,16,None,None,SCHEDULED,None
264495,2019-12-07,00:00:00,62,Everton FC,61,Chelsea FC,2021,16,None,None,SCHEDULED,None
264496,2019-12-07,00:00:00,68,Norwich City FC,356,Sheffield United FC,2021,16,None,None,SCHEDULED,None
264497,2019-12-07,00:00:00,563,West Ham United FC,57,Arsenal FC,2021,16,None,None,SCHEDULED,None
264498,2019-12-07,00:00:00,397,Brighton & Hove Albion FC,76,Wolverhampton Wanderers FC,2021,16,None,None,SCHEDULED,None
264499,2019-12-07,00:00:00,346,Watford FC,354,Crystal Palace FC,2021,16,None,None,SCHEDULED,None
264500,2019-12-07,00:00:00,1044,AFC Bournemouth,64,Liverpool FC,2021,16,None,None,SCHEDULED,None
264501,2019-12-14,00:00:00,76,Wolverhampton Wanderers FC,73,Tottenham Hotspur FC,2021,17,None,None,SCHEDULED,None
264502,2019-12-14,00:00:00,64,Liverpool FC,346,Watford FC,2021,17,None,None,SCHEDULED,None
264503,2019-12-14,00:00:00,57,Arsenal FC,65,Manchester City FC,2021,17,None,None,SCHEDULED,None
264504,2019-12-14,00:00:00,61,Chelsea FC,1044,AFC Bournemouth,2021,17,None,None,SCHEDULED,None
264505,2019-12-14,00:00:00,66,Manchester United FC,62,Everton FC,2021,17,None,None,SCHEDULED,None
264506,2019-12-14,00:00:00,356,Sheffield United FC,58,Aston Villa FC,2021,17,None,None,SCHEDULED,None
264507,2019-12-14,00:00:00,338,Leicester City FC,68,Norwich City FC,2021,17,None,None,SCHEDULED,None
264508,2019-12-14,00:00:00,328,Burnley FC,67,Newcastle United FC,2021,17,None,None,SCHEDULED,None
264509,2019-12-14,00:00:00,340,Southampton FC,563,West Ham United FC,2021,17,None,None,SCHEDULED,None
264510,2019-12-14,00:00:00,354,Crystal Palace FC,397,Brighton & Hove Albion FC,2021,17,None,None,SCHEDULED,None
264511,2019-12-21,00:00:00,58,Aston Villa FC,340,Southampton FC,2021,18,None,None,SCHEDULED,None
264512,2019-12-21,00:00:00,65,Manchester City FC,338,Leicester City FC,2021,18,None,None,SCHEDULED,None
264513,2019-12-21,00:00:00,67,Newcastle United FC,354,Crystal Palace FC,2021,18,None,None,SCHEDULED,None
264514,2019-12-21,00:00:00,73,Tottenham Hotspur FC,61,Chelsea FC,2021,18,None,None,SCHEDULED,None
264515,2019-12-21,00:00:00,62,Everton FC,57,Arsenal FC,2021,18,None,None,SCHEDULED,None
264516,2019-12-21,00:00:00,68,Norwich City FC,76,Wolverhampton Wanderers FC,2021,18,None,None,SCHEDULED,None
264517,2019-12-21,00:00:00,563,West Ham United FC,64,Liverpool FC,2021,18,None,None,SCHEDULED,None
264518,2019-12-21,00:00:00,397,Brighton & Hove Albion FC,356,Sheffield United FC,2021,18,None,None,SCHEDULED,None
264519,2019-12-21,00:00:00,346,Watford FC,66,Manchester United FC,2021,18,None,None,SCHEDULED,None
264520,2019-12-21,00:00:00,1044,AFC Bournemouth,328,Burnley FC,2021,18,None,None,SCHEDULED,None
264521,2019-12-26,00:00:00,76,Wolverhampton Wanderers FC,65,Manchester City FC,2021,19,None,None,SCHEDULED,None
264522,2019-12-26,00:00:00,58,Aston Villa FC,68,Norwich City FC,2021,19,None,None,SCHEDULED,None
264523,2019-12-26,00:00:00,61,Chelsea FC,340,Southampton FC,2021,19,None,None,SCHEDULED,None
264524,2019-12-26,00:00:00,73,Tottenham Hotspur FC,397,Brighton & Hove Albion FC,2021,19,None,None,SCHEDULED,None
264525,2019-12-26,00:00:00,62,Everton FC,328,Burnley FC,2021,19,None,None,SCHEDULED,None
264526,2019-12-26,00:00:00,66,Manchester United FC,67,Newcastle United FC,2021,19,None,None,SCHEDULED,None
264527,2019-12-26,00:00:00,356,Sheffield United FC,346,Watford FC,2021,19,None,None,SCHEDULED,None
264528,2019-12-26,00:00:00,338,Leicester City FC,64,Liverpool FC,2021,19,None,None,SCHEDULED,None
264529,2019-12-26,00:00:00,354,Crystal Palace FC,563,West Ham United FC,2021,19,None,None,SCHEDULED,None
264530,2019-12-26,00:00:00,1044,AFC Bournemouth,57,Arsenal FC,2021,19,None,None,SCHEDULED,None
