match_id,match_date,match_time,home_team_id,home_team_name,away_team_id,away_team_name,league_id,match_day,home_team_score,away_team_score,status,Winner
264531,2019-12-28,00:00:00,64,Liverpool FC,76,Wolverhampton Wanderers FC,2021,20,None,None,SCHEDULED,None
264532,2019-12-28,00:00:00,65,Manchester City FC,356,Sheffield United FC,2021,20,None,None,SCHEDULED,None
264533,2019-12-28,00:00:00,67,Newcastle United FC,62,Everton FC,2021,20,None,None,SCHEDULED,None
264534,2019-12-28,00:00:00,57,Arsenal FC,61,Chelsea FC,2021,20,None,None,SCHEDULED,None
264535,2019-12-28,00:00:00,68,Norwich City FC,73,Tottenham Hotspur FC,2021,20,None,None,SCHEDULED,None
264536,2019-12-28,00:00:00,328,Burnley FC,66,Manchester United FC,2021,20,None,None,SCHEDULED,None
264537,2019-12-28,00:00:00,563,West Ham United FC,338,Leicester City FC,2021,20,None,None,SCHEDULED,None
264538,2019-12-28,00:00:00,340,Southampton FC,354,Crystal Palace FC,2021,20,None,None,SCHEDULED,None
264539,2019-12-28,00:00:00,397,Brighton & Hove Albion FC,1044,AFC Bournemouth,2021,20,None,None,SCHEDULED,None
264540,2019-12-28,00:00:00,346,Watford FC,58,Aston Villa FC,2021,20,None,None,SCHEDULED,None
264541,2020-01-01,00:00:00,64,Liverpool FC,356,Sheffield United FC,2021,21,None,None,SCHEDULED,None
264542,2020-01-01,00:00:00,65,Manchester City FC,62,Everton FC,2021,21,None,None,SCHEDULED,None
264543,2020-01-01,00:00:00,67,Newcastle United FC,338,Leicester City FC,2021,21,None,None,SCHEDULED,None
264544,2020-01-01,00:00:00,57,Arsenal FC,66,Manchester United FC,2021,21,None,None,SCHEDULED,None
264545,2020-01-01,00:00:00,68,Norwich City FC,354,Crystal Palace FC,2021,21,None,None,SCHEDULED,None
264546,2020-01-01,00:00:00,328,Burnley FC,58,Aston Villa FC,2021,21,None,None,SCHEDULED,None
264547,2020-01-01,00:00:00,563,West Ham United FC,1044,AFC Bournemouth,2021,21,None,None,SCHEDULED,None
264548,2020-01-01,00:00:00,340,Southampton FC,73,Tottenham Hotspur FC,2021,21,None,None,SCHEDULED,None
264549,2020-01-01,00:00:00,397,Brighton & Hove Albion FC,61,Chelsea FC,2021,21,None,None,SCHEDULED,None
264550,2020-01-01,00:00:00,346,Watford FC,76,Wolverhampton Wanderers FC,2021,21,None,None,SCHEDULED,None
264551,2020-01-11,00:00:00,76,Wolverhampton Wanderers FC,67,Newcastle United FC,2021,22,None,None,SCHEDULED,None
264552,2020-01-11,00:00:00,58,Aston Villa FC,65,Manchester City FC,2021,22,None,None,SCHEDULED,None
264553,2020-01-11,00:00:00,61,Chelsea FC,328,Burnley FC,2021,22,None,None,SCHEDULED,None
264554,2020-01-11,00:00:00,73,Tottenham Hotspur FC,64,Liverpool FC,2021,22,None,None,SCHEDULED,None
264555,2020-01-11,00:00:00,62,Everton FC,397,Brighton & Hove Albion FC,2021,22,None,None,SCHEDULED,None
264556,2020-01-11,00:00:00,66,Manchester United FC,68,Norwich City FC,2021,22,None,None,SCHEDULED,None
264557,2020-01-11,00:00:00,356,Sheffield United FC,563,West Ham United FC,2021,22,None,None,SCHEDULED,None
264558,2020-01-11,00:00:00,338,Leicester City FC,340,Southampton FC,2021,22,None,None,SCHEDULED,None
264559,2020-01-11,00:00:00,354,Crystal Palace FC,57,Arsenal FC,2021,22,None,None,SCHEDULED,None
264560,2020-01-11,00:00:00,1044,AFC Bournemouth,346,Watford FC,2021,22,None,None,SCHEDULED,None
264561,2020-01-18,00:00:00,64,Liverpool FC,66,Manchester United FC,2021,23,None,None,SCHEDULED,None
264562,2020-01-18,00:00:00,65,Manchester City FC,354,Crystal Palace FC,2021,23,None,None,SCHEDULED,None
264563,2020-01-18,00:00:00,67,Newcastle United FC,61,Chelsea FC,2021,23,None,None,SCHEDULED,None
264564,2020-01-18,00:00:00,57,Arsenal FC,356,Sheffield United FC,2021,23,None,None,SCHEDULED,None
264565,2020-01-18,00:00:00,68,Norwich City FC,1044,AFC Bournemouth,2021,23,None,None,SCHEDULED,None
264566,2020-01-18,00:00:00,328,Burnley FC,338,Leicester City FC,2021,23,None,None,SCHEDULED,None
264567,2020-01-18,00:00:00,563,West Ham United FC,62,Everton FC,2021,23,None,None,SCHEDULED,None
264568,2020-01-18,00:00:00,340,Southampton FC,76,Wolverhampton Wanderers FC,2021,23,None,None,SCHEDULED,None
264569,2020-01-18,00:00:00,397,Brighton & Hove Albion FC,58,Aston Villa FC,2021,23,None,None,SCHEDULED,None
264570,2020-01-18,00:00:00,346,Watford FC,73,Tottenham Hotspur FC,2021,23,None,None,SCHEDULED,None
264571,2020-01-21,00:00:00,76,Wolverhampton Wanderers FC,64,Liverpool FC,2021,24,None,None,SCHEDULED,None
264572,2020-01-21,00:00:00,58,Aston Villa FC,346,Watford FC,2021,24,None,None,SCHEDULED,None
264573,2020-01-21,00:00:00,62,Everton FC,67,Newcastle United FC,2021,24,None,None,SCHEDULED,None
264574,2020-01-21,00:00:00,66,Manchester United FC,328,Burnley FC,2021,24,None,None,SCHEDULED,None
264575,2020-01-21,00:00:00,356,Sheffield United FC,65,Manchester City FC,2021,24,None,None,SCHEDULED,None
264576,2020-01-21,00:00:00,338,Leicester City FC,563,West Ham United FC,2021,24,None,None,SCHEDULED,None
264577,2020-01-21,00:00:00,1044,AFC Bournemouth,397,Brighton & Hove Albion FC,2021,24,None,None,SCHEDULED,None
264578,2020-01-22,00:00:00,61,Chelsea FC,57,Arsenal FC,2021,24,None,None,SCHEDULED,None
264579,2020-01-22,00:00:00,73,Tottenham Hotspur FC,68,Norwich City FC,2021,24,None,None,SCHEDULED,None
264580,2020-01-22,00:00:00,354,Crystal Palace FC,340,Southampton FC,2021,24,None,None,SCHEDULED,None
264581,2020-02-01,00:00:00,64,Liverpool FC,340,Southampton FC,2021,25,None,None,SCHEDULED,None
264582,2020-02-01,00:00:00,67,Newcastle United FC,68,Norwich City FC,2021,25,None,None,SCHEDULED,None
264583,2020-02-01,00:00:00,73,Tottenham Hotspur FC,65,Manchester City FC,2021,25,None,None,SCHEDULED,None
264584,2020-02-01,00:00:00,66,Manchester United FC,76,Wolverhampton Wanderers FC,2021,25,None,None,SCHEDULED,None
264585,2020-02-01,00:00:00,338,Leicester City FC,61,Chelsea FC,2021,25,None,None,SCHEDULED,None
264586,2020-02-01,00:00:00,328,Burnley FC,57,Arsenal FC,2021,25,None,None,SCHEDULED,None
264587,2020-02-01,00:00:00,563,West Ham United FC,397,Brighton & Hove Albion FC,2021,25,None,None,SCHEDULED,None
264588,2020-02-01,00:00:00,354,Crystal Palace FC,356,Sheffield United FC,2021,25,None,None,SCHEDULED,None
264589,2020-02-01,00:00:00,346,Watford FC,62,Everton FC,2021,25,None,None,SCHEDULED,None
264590,2020-02-01,00:00:00,1044,AFC Bournemouth,58,Aston Villa FC,2021,25,None,None,SCHEDULED,None
264591,2020-02-08,00:00:00,76,Wolverhampton Wanderers FC,338,Leicester City FC,2021,26,None,None,SCHEDULED,None
264592,2020-02-08,00:00:00,58,Aston Villa FC,73,Tottenham Hotspur FC,2021,26,None,None,SCHEDULED,None
264593,2020-02-08,00:00:00,65,Manchester City FC,563,West Ham United FC,2021,26,None,None,SCHEDULED,None
264594,2020-02-08,00:00:00,57,Arsenal FC,67,Newcastle United FC,2021,26,None,None,SCHEDULED,None
264595,2020-02-08,00:00:00,61,Chelsea FC,66,Manchester United FC,2021,26,None,None,SCHEDULED,None
264596,2020-02-08,00:00:00,62,Everton FC,354,Crystal Palace FC,2021,26,None,None,SCHEDULED,None
264597,2020-02-08,00:00:00,68,Norwich City FC,64,Liverpool FC,2021,26,None,None,SCHEDULED,None
264598,2020-02-08,00:00:00,356,Sheffield United FC,1044,AFC Bournemouth,2021,26,None,None,SCHEDULED,None
264599,2020-02-08,00:00:00,340,Southampton FC,328,Burnley FC,2021,26,None,None,SCHEDULED,None
264600,2020-02-08,00:00:00,397,Brighton & Hove Albion FC,346,Watford FC,2021,26,None,None,SCHEDULED,None
264601,2020-02-22,00:00:00,76,Wolverhampton Wanderers FC,68,Norwich City FC,2021,27,None,None,SCHEDULED,None
264602,2020-02-22,00:00:00,64,Liverpool FC,563,West Ham United FC,2021,27,None,None,SCHEDULED,None
264603,2020-02-22,00:00:00,57,Arsenal FC,62,Everton FC,2021,27,None,None,SCHEDULED,None
264604,2020-02-22,00:00:00,61,Chelsea FC,73,Tottenham Hotspur FC,2021,27,None,None,SCHEDULED,None
264605,2020-02-22,00:00:00,66,Manchester United FC,346,Watford FC,2021,27,None,None,SCHEDULED,None
264606,2020-02-22,00:00:00,356,Sheffield United FC,397,Brighton & Hove Albion FC,2021,27,None,None,SCHEDULED,None
264607,2020-02-22,00:00:00,338,Leicester City FC,65,Manchester City FC,2021,27,None,None,SCHEDULED,None
264608,2020-02-22,00:00:00,328,Burnley FC,1044,AFC Bournemouth,2021,27,None,None,SCHEDULED,None
264609,2020-02-22,00:00:00,340,Southampton FC,58,Aston Villa FC,2021,27,None,None,SCHEDULED,None
264610,2020-02-22,00:00:00,354,Crystal Palace FC,67,Newcastle United FC,2021,27,None,None,SCHEDULED,None
264611,2020-02-29,00:00:00,58,Aston Villa FC,356,Sheffield United FC,2021,28,None,None,SCHEDULED,None
264612,2020-02-29,00:00:00,65,Manchester City FC,57,Arsenal FC,2021,28,None,None,SCHEDULED,None
264613,2020-02-29,00:00:00,67,Newcastle United FC,328,Burnley FC,2021,28,None,None,SCHEDULED,None
264614,2020-02-29,00:00:00,73,Tottenham Hotspur FC,76,Wolverhampton Wanderers FC,2021,28,None,None,SCHEDULED,None
264615,2020-02-29,00:00:00,62,Everton FC,66,Manchester United FC,2021,28,None,None,SCHEDULED,None
264616,2020-02-29,00:00:00,68,Norwich City FC,338,Leicester City FC,2021,28,None,None,SCHEDULED,None
264617,2020-02-29,00:00:00,563,West Ham United FC,340,Southampton FC,2021,28,None,None,SCHEDULED,None
264618,2020-02-29,00:00:00,397,Brighton & Hove Albion FC,354,Crystal Palace FC,2021,28,None,None,SCHEDULED,None
264619,2020-02-29,00:00:00,346,Watford FC,64,Liverpool FC,2021,28,None,None,SCHEDULED,None
264620,2020-02-29,00:00:00,1044,AFC Bournemouth,61,Chelsea FC,2021,28,None,None,SCHEDULED,None
264621,2020-03-07,00:00:00,76,Wolverhampton Wanderers FC,397,Brighton & Hove Albion FC,2021,29,None,None,SCHEDULED,None
264622,2020-03-07,00:00:00,64,Liverpool FC,1044,AFC Bournemouth,2021,29,None,None,SCHEDULED,None
264623,2020-03-07,00:00:00,57,Arsenal FC,563,West Ham United FC,2021,29,None,None,SCHEDULED,None
264624,2020-03-07,00:00:00,61,Chelsea FC,62,Everton FC,2021,29,None,None,SCHEDULED,None
264625,2020-03-07,00:00:00,66,Manchester United FC,65,Manchester City FC,2021,29,None,None,SCHEDULED,None
264626,2020-03-07,00:00:00,356,Sheffield United FC,68,Norwich City FC,2021,29,None,None,SCHEDULED,None
264627,2020-03-07,00:00:00,338,Leicester City FC,58,Aston Villa FC,2021,29,None,None,SCHEDULED,None
264628,2020-03-07,00:00:00,328,Burnley FC,73,Tottenham Hotspur FC,2021,29,None,None,SCHEDULED,None
264629,2020-03-07,00:00:00,340,Southampton FC,67,Newcastle United FC,2021,29,None,None,SCHEDULED,None
264630,2020-03-07,00:00:00,354,Crystal Palace FC,346,Watford FC,2021,29,None,None,SCHEDULED,None
264631,2020-03-14,00:00:00,58,Aston Villa FC,61,Chelsea FC,2021,30,None,None,SCHEDULED,None
264632,2020-03-14,00:00:00,65,Manchester City FC,328,Burnley FC,2021,30,None,None,SCHEDULED,None
264633,2020-03-14,00:00:00,67,Newcastle United FC,356,Sheffield United FC,2021,30,None,None,SCHEDULED,None
264634,2020-03-14,00:00:00,73,Tottenham Hotspur FC,66,Manchester United FC,2021,30,None,None,SCHEDULED,None
264635,2020-03-14,00:00:00,62,Everton FC,64,Liverpool FC,2021,30,None,None,SCHEDULED,None
264636,2020-03-14,00:00:00,68,Norwich City FC,340,Southampton FC,2021,30,None,None,SCHEDULED,None
264637,2020-03-14,00:00:00,563,West Ham United FC,76,Wolverhampton Wanderers FC,2021,30,None,None,SCHEDULED,None
264638,2020-03-14,00:00:00,397,Brighton & Hove Albion FC,57,Arsenal FC,2021,30,None,None,SCHEDULED,None
264639,2020-03-14,00:00:00,346,Watford FC,338,Leicester City FC,2021,30,None,None,SCHEDULED,None
264640,2020-03-14,00:00:00,1044,AFC Bournemouth,354,Crystal Palace FC,2021,30,None,None,SCHEDULED,None
264641,2020-03-21,00:00:00,76,Wolverhampton Wanderers FC,1044,AFC Bournemouth,2021,31,None,None,SCHEDULED,None
264642,2020-03-21,00:00:00,64,Liverpool FC,354,Crystal Palace FC,2021,31,None,None,SCHEDULED,None
264643,2020-03-21,00:00:00,67,Newcastle United FC,58,Aston Villa FC,2021,31,None,None,SCHEDULED,None
264644,2020-03-21,00:00:00,61,Chelsea FC,65,Manchester City FC,2021,31,None,None,SCHEDULED,None
264645,2020-03-21,00:00:00,73,Tottenham Hotspur FC,563,West Ham United FC,2021,31,None,None,SCHEDULED,None
264646,2020-03-21,00:00:00,66,Manchester United FC,356,Sheffield United FC,2021,31,None,None,SCHEDULED,None
264647,2020-03-21,00:00:00,68,Norwich City FC,62,Everton FC,2021,31,None,None,SCHEDULED,None
264648,2020-03-21,00:00:00,338,Leicester City FC,397,Brighton & Hove Albion FC,2021,31,None,None,SCHEDULED,None
264649,2020-03-21,00:00:00,328,Burnley FC,346,Watford FC,2021,31,None,None,SCHEDULED,None
264650,2020-03-21,00:00:00,340,Southampton FC,57,Arsenal FC,2021,31,None,None,SCHEDULED,None
264651,2020-04-04,00:00:00,58,Aston Villa FC,76,Wolverhampton Wanderers FC,2021,32,None,None,SCHEDULED,None
264652,2020-04-04,00:00:00,65,Manchester City FC,64,Liverpool FC,2021,32,None,None,SCHEDULED,None
264653,2020-04-04,00:00:00,57,Arsenal FC,68,Norwich City FC,2021,32,None,None,SCHEDULED,None
264654,2020-04-04,00:00:00,62,Everton FC,338,Leicester City FC,2021,32,None,None,SCHEDULED,None
264655,2020-04-04,00:00:00,356,Sheffield United FC,73,Tottenham Hotspur FC,2021,32,None,None,SCHEDULED,None
264656,2020-04-04,00:00:00,563,West Ham United FC,61,Chelsea FC,2021,32,None,None,SCHEDULED,None
264657,2020-04-04,00:00:00,354,Crystal Palace FC,328,Burnley FC,2021,32,None,None,SCHEDULED,None
264658,2020-04-04,00:00:00,397,Brighton & Hove Albion FC,66,Manchester United FC,2021,32,None,None,SCHEDULED,None
264659,2020-04-04,00:00:00,346,Watford FC,340,Southampton FC,2021,32,None,None,SCHEDULED,None
264660,2020-04-04,00:00:00,1044,AFC Bournemouth,67,Newcastle United FC,2021,32,None,None,SCHEDULED,None
264661,2020-04-11,00:00:00,76,Wolverhampton Wanderers FC,57,Arsenal FC,2021,33,None,None,SCHEDULED,None
264662,2020-04-11,00:00:00,64,Liverpool FC,58,Aston Villa FC,2021,33,None,None,SCHEDULED,None
264663,2020-04-11,00:00:00,67,Newcastle United FC,563,West Ham United FC,2021,33,None,None,SCHEDULED,None
264664,2020-04-11,00:00:00,61,Chelsea FC,346,Watford FC,2021,33,None,None,SCHEDULED,None
264665,2020-04-11,00:00:00,73,Tottenham Hotspur FC,62,Everton FC,2021,33,None,None,SCHEDULED,None
264666,2020-04-11,00:00:00,66,Manchester United FC,1044,AFC Bournemouth,2021,33,None,None,SCHEDULED,None
264667,2020-04-11,00:00:00,68,Norwich City FC,397,Brighton & Hove Albion FC,2021,33,None,None,SCHEDULED,None
264668,2020-04-11,00:00:00,338,Leicester City FC,354,Crystal Palace FC,2021,33,None,None,SCHEDULED,None
264669,2020-04-11,00:00:00,328,Burnley FC,356,Sheffield United FC,2021,33,None,None,SCHEDULED,None
264670,2020-04-11,00:00:00,340,Southampton FC,65,Manchester City FC,2021,33,None,None,SCHEDULED,None
264671,2020-04-18,00:00:00,58,Aston Villa FC,66,Manchester United FC,2021,34,None,None,SCHEDULED,None
264672,2020-04-18,00:00:00,65,Manchester City FC,67,Newcastle United FC,2021,34,None,None,SCHEDULED,None
264673,2020-04-18,00:00:00,57,Arsenal FC,338,Leicester City FC,2021,34,None,None,SCHEDULED,None
264674,2020-04-18,00:00:00,62,Everton FC,340,Southampton FC,2021,34,None,None,SCHEDULED,None
264675,2020-04-18,00:00:00,356,Sheffield United FC,76,Wolverhampton Wanderers FC,2021,34,None,None,SCHEDULED,None
264676,2020-04-18,00:00:00,563,West Ham United FC,328,Burnley FC,2021,34,None,None,SCHEDULED,None
264677,2020-04-18,00:00:00,354,Crystal Palace FC,61,Chelsea FC,2021,34,None,None,SCHEDULED,None
264678,2020-04-18,00:00:00,397,Brighton & Hove Albion FC,64,Liverpool FC,2021,34,None,None,SCHEDULED,None
264679,2020-04-18,00:00:00,346,Watford FC,68,Norwich City FC,2021,34,None,None,SCHEDULED,None
264680,2020-04-18,00:00:00,1044,AFC Bournemouth,73,Tottenham Hotspur FC,2021,34,None,None,SCHEDULED,None
264681,2020-04-25,00:00:00,76,Wolverhampton Wanderers FC,62,Everton FC,2021,35,None,None,SCHEDULED,None
264682,2020-04-25,00:00:00,58,Aston Villa FC,354,Crystal Palace FC,2021,35,None,None,SCHEDULED,None
264683,2020-04-25,00:00:00,64,Liverpool FC,328,Burnley FC,2021,35,None,None,SCHEDULED,None
264684,2020-04-25,00:00:00,73,Tottenham Hotspur FC,57,Arsenal FC,2021,35,None,None,SCHEDULED,None
264685,2020-04-25,00:00:00,66,Manchester United FC,340,Southampton FC,2021,35,None,None,SCHEDULED,None
264686,2020-04-25,00:00:00,68,Norwich City FC,563,West Ham United FC,2021,35,None,None,SCHEDULED,None
264687,2020-04-25,00:00:00,356,Sheffield United FC,61,Chelsea FC,2021,35,None,None,SCHEDULED,None
264688,2020-04-25,00:00:00,397,Brighton & Hove Albion FC,65,Manchester City FC,2021,35,None,None,SCHEDULED,None
264689,2020-04-25,00:00:00,346,Watford FC,67,Newcastle United FC,2021,35,None,None,SCHEDULED,None
264690,2020-04-25,00:00:00,1044,AFC Bournemouth,338,Leicester City FC,2021,35,None,None,SCHEDULED,None
264691,2020-05-02,00:00:00,65,Manchester City FC,1044,AFC Bournemouth,2021,36,None,None,SCHEDULED,None
264692,2020-05-02,00:00:00,67,Newcastle United FC,73,Tottenham Hotspur FC,2021,36,None,None,SCHEDULED,None
264693,2020-05-02,00:00:00,57,Arsenal FC,64,Liverpool FC,2021,36,None,None,SCHEDULED,None
264694,2020-05-02,00:00:00,61,Chelsea FC,68,Norwich City FC,2021,36,None,None,SCHEDULED,None
264695,2020-05-02,00:00:00,62,Everton FC,58,Aston Villa FC,2021,36,None,None,SCHEDULED,None
264696,2020-05-02,00:00:00,338,Leicester City FC,356,Sheffield United FC,2021,36,None,None,SCHEDULED,None
264697,2020-05-02,00:00:00,328,Burnley FC,76,Wolverhampton Wanderers FC,2021,36,None,None,SCHEDULED,None
264698,2020-05-02,00:00:00,563,West Ham United FC,346,Watford FC,2021,36,None,None,SCHEDULED,None
264699,2020-05-02,00:00:00,340,Southampton FC,397,Brighton & Hove Albion FC,2021,36,None,None,SCHEDULED,None
264700,2020-05-02,00:00:00,354,Crystal Palace FC,66,Manchester United FC,2021,36,None,None,SCHEDULED,None
264704,2020-05-09,00:00:00,73,Tottenham Hotspur FC,338,Leicester City FC,2021,37,None,None,SCHEDULED,None
264705,2020-05-09,00:00:00,66,Manchester United FC,563,West Ham United FC,2021,37,None,None,SCHEDULED,None
264706,2020-05-09,00:00:00,68,Norwich City FC,328,Burnley FC,2021,37,None,None,SCHEDULED,None
264707,2020-05-09,00:00:00,356,Sheffield United FC,62,Everton FC,2021,37,None,None,SCHEDULED,None
264708,2020-05-09,00:00:00,397,Brighton & Hove Albion FC,67,Newcastle United FC,2021,37,None,None,SCHEDULED,None
264709,2020-05-09,00:00:00,346,Watford FC,65,Manchester City FC,2021,37,None,None,SCHEDULED,None
264710,2020-05-09,00:00:00,1044,AFC Bournemouth,340,Southampton FC,2021,37,None,None,SCHEDULED,None
264701,2020-05-09,00:00:00,76,Wolverhampton Wanderers FC,354,Crystal Palace FC,2021,37,None,None,SCHEDULED,None
264702,2020-05-09,00:00:00,58,Aston Villa FC,57,Arsenal FC,2021,37,None,None,SCHEDULED,None
264703,2020-05-09,00:00:00,64,Liverpool FC,61,Chelsea FC,2021,37,None,None,SCHEDULED,None
264711,2020-05-17,00:00:00,65,Manchester City FC,68,Norwich City FC,2021,38,None,None,SCHEDULED,None
264712,2020-05-17,00:00:00,67,Newcastle United FC,64,Liverpool FC,2021,38,None,None,SCHEDULED,None
264713,2020-05-17,00:00:00,57,Arsenal FC,346,Watford FC,2021,38,None,None,SCHEDULED,None
264714,2020-05-17,00:00:00,61,Chelsea FC,76,Wolverhampton Wanderers FC,2021,38,None,None,SCHEDULED,None
264715,2020-05-17,00:00:00,62,Everton FC,1044,AFC Bournemouth,2021,38,None,None,SCHEDULED,None
264716,2020-05-17,00:00:00,338,Leicester City FC,66,Manchester United FC,2021,38,None,None,SCHEDULED,None
264717,2020-05-17,00:00:00,328,Burnley FC,397,Brighton & Hove Albion FC,2021,38,None,None,SCHEDULED,None
264718,2020-05-17,00:00:00,563,West Ham United FC,58,Aston Villa FC,2021,38,None,None,SCHEDULED,None
264719,2020-05-17,00:00:00,340,Southampton FC,356,Sheffield United FC,2021,38,None,None,SCHEDULED,None
264720,2020-05-17,00:00:00,354,Crystal Palace FC,73,Tottenham Hotspur FC,2021,38,None,None,SCHEDULED,None
